WP_010959384.1	STM_v1_0.STM3866	62.4	287	108	0	1	287	1	287	3.15e-121	348
WP_010959384.1	iPC815.YPO4122	62.0	287	109	0	1	287	1	287	6.35e-121	347
WP_010959384.1	iYL1228.KPN_04138	62.4	287	108	0	1	287	1	287	9.01e-121	347
WP_010959384.1	iML1515.b3733	61.3	287	111	0	1	287	1	287	2.98e-119	343
WP_010959384.1	iSbBS512_1146.SbBS512_E4188	61.3	287	111	0	1	287	1	287	2.98e-119	343
WP_010959384.1	iSDY_1059.SDY_4015	61.3	287	111	0	1	287	1	287	2.98e-119	343
WP_010959384.1	iSF_1195.SF3813	61.3	287	111	0	1	287	1	287	2.98e-119	343
WP_010959384.1	iSSON_1240.SSON_3886	61.0	287	112	0	1	287	1	287	2.43e-118	340
WP_010959385.1	iPC815.YPO4121	84.3	460	70	1	1	458	1	460	7.11e-284	774
WP_010959385.1	iJN1463.PP_5413	84.5	458	71	0	1	458	1	458	2.56e-281	767
WP_010959385.1	STM_v1_0.STM3865	83.5	460	74	1	1	458	1	460	1.59e-280	765
WP_010959385.1	iYL1228.KPN_04137	83.5	461	72	2	1	458	1	460	4.56e-280	764
WP_010959385.1	iML1515.b3732	83.3	460	75	1	1	458	1	460	6.47e-280	764
WP_010959385.1	iSbBS512_1146.SbBS512_E4189	83.3	460	75	1	1	458	1	460	6.47e-280	764
WP_010959385.1	iSF_1195.SF3812	83.3	460	75	1	1	458	1	460	6.47e-280	764
WP_010959385.1	iSSON_1240.SSON_3887	83.3	460	75	1	1	458	1	460	6.47e-280	764
WP_010959385.1	iSDY_1059.SDY_4016	83.3	460	75	1	1	458	1	460	9.19e-280	763
WP_010959386.1	iJN1463.PP_5412	55.4	139	62	0	1	139	1	139	9.35e-42	135
WP_010959386.1	iML1515.b3731	53.7	134	60	2	1	133	1	133	2.03e-38	126
WP_010959386.1	iSDY_1059.SDY_4017	53.7	134	60	2	1	133	1	133	2.03e-38	126
WP_010959386.1	iSSON_1240.SSON_3888	53.7	134	60	2	1	133	1	133	2.03e-38	126
WP_010959386.1	iYL1228.KPN_04136	53.0	134	61	2	1	133	1	133	2.34e-37	124
WP_010959386.1	STM_v1_0.STM3864	53.0	134	61	2	1	133	1	133	2.34e-37	124
WP_010959386.1	iSbBS512_1146.SbBS512_E4190	53.0	134	61	2	1	133	1	133	3.32e-37	123
WP_010959386.1	iSF_1195.SF3811	53.0	132	60	2	3	133	1	131	4.43e-37	123
WP_010959387.1	iJN1463.PP_5411	54.8	456	204	2	1	456	1	454	1.12e-165	474
WP_010959387.1	iPC815.YPO4119	54.5	448	202	2	6	453	9	454	1.64e-165	474
WP_010959387.1	iSSON_1240.SSON_3889	54.2	448	203	2	6	453	9	454	3.07e-163	468
WP_010959387.1	iCN718.ABAYE_RS00995	53.3	456	211	2	1	456	1	454	4.06e-163	468
WP_010959387.1	iML1515.b3730	54.0	448	204	2	6	453	9	454	1.24e-162	466
WP_010959387.1	iSDY_1059.SDY_4018	54.0	448	204	2	6	453	9	454	1.24e-162	466
WP_010959387.1	iSF_1195.SF3810	53.8	448	205	2	6	453	9	454	3.52e-162	465
WP_010959387.1	iSbBS512_1146.SbBS512_E4191	53.6	448	206	2	6	453	9	454	1.15e-160	461
WP_010959387.1	STM_v1_0.STM3862	52.9	448	209	2	6	453	9	454	1.07e-158	456
WP_010959387.1	iYL1228.KPN_04135	52.9	448	209	2	6	453	4	449	7.82e-155	446
WP_010959388.1	iJN1463.PP_5409	63.2	611	224	1	1	610	1	611	8.17e-265	738
WP_010959388.1	iPC815.YPO4118	62.0	610	231	1	1	610	1	609	1.77e-263	734
WP_010959388.1	iSSON_1240.SSON_3890	62.0	610	231	1	1	610	1	609	4.47e-259	723
WP_010959388.1	iSF_1195.SF3809	62.0	610	231	1	1	610	1	609	8.99e-259	723
WP_010959388.1	iML1515.b3729	62.0	610	231	1	1	610	1	609	1.81e-258	722
WP_010959388.1	iSbBS512_1146.SbBS512_E4192	62.0	610	231	1	1	610	1	609	2.56e-258	721
WP_010959388.1	iSDY_1059.SDY_4019	62.0	610	231	1	1	610	1	609	3.64e-258	721
WP_010959388.1	STM_v1_0.STM3861	61.8	610	232	1	1	610	1	609	2.96e-257	719
WP_010959388.1	iYL1228.KPN_04134	62.5	610	228	1	1	610	1	609	1.70e-256	717
WP_010959389.1	iSF_1195.SF2179	60.7	694	247	10	5	694	6	677	2.78e-301	837
WP_010959389.1	iSSON_1240.SSON_2163	60.2	694	250	10	5	694	6	677	1.30e-299	832
WP_010959389.1	iSDY_1059.SDY_2181	60.2	694	250	10	5	694	6	677	1.84e-299	832
WP_010959389.1	iSbBS512_1146.SbBS512_E0856	60.2	694	250	10	5	694	6	677	2.61e-299	832
WP_010959389.1	iYL1228.KPN_02560	60.4	694	249	10	5	694	6	677	3.71e-299	831
WP_010959389.1	STM_v1_0.STM2155	59.8	694	253	10	5	694	6	677	8.61e-298	828
WP_010959389.1	iPC815.YPO1522	59.4	692	257	8	5	694	6	675	2.48e-294	819
WP_010959389.1	iJN1463.PP_1097	58.0	696	273	7	1	694	1	679	2.38e-288	804
WP_010959389.1	iCN718.ABAYE_RS15110	57.9	696	275	9	5	693	2	686	2.13e-281	786
WP_010959390.1	iJN1463.PP_4984	66.7	445	148	0	7	451	6	450	7.89e-227	629
WP_010959394.1	iAF987.Gmet_0916	55.1	294	123	4	7	296	5	293	5.68e-112	325
WP_010959397.1	iJN1463.PP_1023	49.5	202	97	2	9	210	24	220	7.28e-50	162
WP_010959409.1	iCN718.ABAYE_RS16325	61.3	599	228	3	7	602	8	605	1.74e-260	727
WP_010959409.1	iJN1463.PP_1010	61.3	602	229	4	3	602	1	600	5.89e-259	723
WP_010959409.1	iML1515.b1851	59.7	603	242	1	3	604	1	603	2.71e-251	703
WP_010959409.1	iSF_1195.SF1861	59.5	603	243	1	3	604	1	603	1.55e-250	701
WP_010959409.1	iSbBS512_1146.SbBS512_E2126	59.5	603	243	1	3	604	1	603	2.20e-250	701
WP_010959409.1	iSDY_1059.SDY_1137	59.4	603	244	1	3	604	1	603	4.43e-250	700
WP_010959409.1	iSSON_1240.SSON_1297	59.4	603	244	1	3	604	1	603	2.54e-249	698
WP_010959409.1	STM_v1_0.STM1885	58.9	603	247	1	3	604	1	603	7.25e-249	697
WP_010959409.1	iYL1228.KPN_02366	58.9	599	245	1	7	604	1	599	1.68e-246	691
WP_010959409.1	iPC815.YPO2533	55.8	625	255	1	1	604	1	625	2.44e-240	676
WP_010959411.1	iML1515.b1199	41.1	185	108	1	21	204	21	205	1.12e-37	129
WP_010959411.1	iSbBS512_1146.SbBS512_E1358	41.1	185	108	1	21	204	21	205	1.12e-37	129
WP_010959411.1	iSF_1195.SF1202	41.1	185	108	1	21	204	21	205	1.12e-37	129
WP_010959411.1	iYL1228.KPN_03496	38.4	185	113	1	26	209	26	210	6.75e-33	117
WP_010959412.1	iYL1228.KPN_03495	46.6	356	161	4	1	328	1	355	2.10e-99	296
WP_010959412.1	iSbBS512_1146.SbBS512_E1359	46.8	359	156	6	1	328	1	355	8.99e-99	295
WP_010959412.1	iML1515.b1200	46.8	359	156	6	1	328	1	355	1.19e-98	295
WP_010959412.1	iSF_1195.SF1203	46.2	359	158	6	1	328	11	365	2.32e-98	294
WP_010959413.1	iCHOv1.100753544	26.1	257	150	4	7	261	3	221	6.97e-18	82.4
WP_010959413.1	STM_v1_0.STM4433	24.4	360	215	11	6	336	3	334	3.45e-15	75.1
WP_010959414.1	iAM_Pc455.PCYB_022410	30.3	142	90	3	31	164	88	228	4.88e-18	77.8
WP_010959414.1	iMM904.YLR109W	34.6	136	80	5	39	168	44	176	4.33e-18	76.6
WP_010959414.1	iAM_Pf480.PF3D7_0729200	30.4	115	78	2	32	145	92	205	3.75e-17	75.5
WP_010959414.1	iAM_Pv461.PVX_081760	29.6	142	91	3	31	164	88	228	1.35e-16	73.9
WP_010959415.1	iLJ478.TM1080	44.7	141	78	0	1	141	1	141	9.94e-38	125
WP_010959415.1	iML1515.b4090	46.1	141	76	0	2	142	3	143	6.77e-37	123
WP_010959415.1	iNF517.LLMG_RS04880	44.3	140	78	0	1	140	1	140	9.60e-37	122
WP_010959415.1	iYO844.BSU36920	41.3	138	80	1	1	137	1	138	8.22e-33	112
WP_010959418.1	iJN1463.PP_1657	57.9	261	102	2	7	259	8	268	4.60e-95	280
WP_010959418.1	iML1515.b2781	54.0	261	115	2	1	259	1	258	2.73e-88	262
WP_010959418.1	iSbBS512_1146.SbBS512_E3092	54.0	261	115	2	1	259	1	258	2.73e-88	262
WP_010959418.1	iSSON_1240.SSON_2938	54.0	261	115	2	1	259	1	258	2.73e-88	262
WP_010959418.1	iSDY_1059.SDY_2998	54.0	261	115	2	1	259	1	258	3.87e-88	262
WP_010959418.1	iSF_1195.SF2796	54.0	261	115	2	1	259	1	258	7.79e-88	261
WP_010959418.1	iYL1228.KPN_03125	52.9	263	115	3	1	259	1	258	2.22e-87	260
WP_010959418.1	STM_v1_0.STM2954	52.9	259	117	2	3	259	6	261	8.01e-86	256
WP_010959418.1	iPC815.YPO3378	53.2	263	112	3	5	259	16	275	1.26e-85	256
WP_010959419.1	iEK1008.Rv2202c	32.7	306	201	3	1	301	1	306	1.12e-49	167
WP_010959420.1	STM_v1_0.STM4236	49.1	114	58	0	5	118	4	117	2.11e-29	102
WP_010959420.1	iML1515.b4042	46.5	114	61	0	5	118	4	117	1.13e-26	95.5
WP_010959420.1	iSbBS512_1146.SbBS512_E4555	46.5	114	61	0	5	118	4	117	1.13e-26	95.5
WP_010959420.1	iSDY_1059.SDY_4532	46.5	114	61	0	5	118	4	117	1.13e-26	95.5
WP_010959420.1	iSF_1195.SF4163	46.5	114	61	0	5	118	4	117	1.13e-26	95.5
WP_010959420.1	iSSON_1240.SSON_4222	46.5	114	61	0	5	118	4	117	1.13e-26	95.5
WP_010959423.1	iJN1463.PP_5193	58.9	124	51	0	1	124	1	124	3.64e-52	160
WP_010959423.1	iML1515.b2904	57.0	128	54	1	1	127	1	128	4.28e-49	152
WP_010959423.1	STM_v1_0.STM3054	57.0	128	54	1	1	127	1	128	4.28e-49	152
WP_010959423.1	iSbBS512_1146.SbBS512_E3325	57.0	128	54	1	1	127	1	128	4.28e-49	152
WP_010959423.1	iSF_1195.SF2890	57.0	128	54	1	1	127	1	128	4.28e-49	152
WP_010959423.1	iSSON_1240.SSON_3057	57.0	128	54	1	1	127	1	128	4.28e-49	152
WP_010959423.1	iSDY_1059.SDY_3177	56.3	128	55	1	1	127	1	128	1.74e-48	151
WP_010959423.1	iYL1228.KPN_03340	55.5	128	56	1	1	127	1	128	1.16e-46	146
WP_010959423.1	iPC815.YPO0906	54.7	128	57	1	1	127	1	128	6.50e-46	144
WP_010959424.1	iHN637.CLJU_RS11570	27.1	251	151	11	106	338	8	244	5.86e-07	50.1
WP_010959425.1	iJN1463.PP_1100	81.8	187	34	0	1	187	1	187	5.73e-115	324
WP_010959425.1	iCN718.ABAYE_RS15080	78.2	188	40	1	1	187	1	188	1.63e-112	318
WP_010959426.1	iSSON_1240.SSON_0166	67.6	426	138	0	1	426	1	426	9.53e-209	581
WP_010959426.1	iML1515.b0154	67.6	426	138	0	1	426	1	426	2.72e-208	580
WP_010959426.1	iSDY_1059.SDY_0170	67.6	426	138	0	1	426	1	426	2.72e-208	580
WP_010959426.1	iSF_1195.SF0146	67.4	426	139	0	1	426	1	426	7.79e-208	578
WP_010959426.1	iSbBS512_1146.SbBS512_E0146	67.1	426	140	0	1	426	1	426	4.48e-207	577
WP_010959426.1	STM_v1_0.STM0202	67.4	426	139	0	1	426	1	426	1.82e-206	575
WP_010959426.1	iYL1228.KPN_00169	67.4	426	139	0	1	426	1	426	1.49e-205	573
WP_010959426.1	iJN1463.PP_4784	66.7	426	142	0	1	426	1	426	2.07e-203	567
WP_010959426.1	iPC815.YPO3389	66.9	426	141	0	1	426	1	426	1.15e-202	565
WP_010959426.1	iCN718.ABAYE_RS05520	63.1	420	153	1	7	424	10	429	2.43e-196	550
WP_010959428.1	iCN900.CD630_02510	25.5	282	167	8	119	387	129	380	1.06e-09	59.7
WP_010959429.1	iJN1463.PP_5215	74.3	109	28	0	1	109	1	109	5.46e-57	171
WP_010959429.1	iPC815.YPO3868	72.0	107	30	0	3	109	2	108	8.78e-56	168
WP_010959429.1	iML1515.b3781	70.1	107	32	0	3	109	2	108	1.83e-55	167
WP_010959429.1	STM_v1_0.STM3915	70.1	107	32	0	3	109	2	108	1.83e-55	167
WP_010959429.1	iSbBS512_1146.SbBS512_E4140	70.1	107	32	0	3	109	2	108	1.83e-55	167
WP_010959429.1	iSDY_1059.SDY_3968	70.1	107	32	0	3	109	20	126	3.22e-55	167
WP_010959429.1	iSF_1195.SF3854	70.1	107	32	0	3	109	20	126	3.22e-55	167
WP_010959429.1	iSSON_1240.SSON_3952	70.1	107	32	0	3	109	20	126	3.22e-55	167
WP_010959429.1	iYL1228.KPN_04282	70.1	107	32	0	3	109	2	108	1.50e-54	165
WP_010959430.1	iCN718.ABAYE_RS03025	38.5	169	100	2	52	217	62	229	4.23e-34	123
WP_010959434.1	iJN1463.PP_0110	53.9	284	131	0	15	298	12	295	2.03e-95	283
WP_010959435.1	iAF987.Gmet_2530	29.7	489	269	7	9	435	15	490	7.31e-51	179
WP_010959436.1	iAF987.Gmet_2529	30.0	454	287	10	3	432	4	450	2.55e-49	174
WP_010959437.1	iCN718.ABAYE_RS13845	42.7	185	104	1	1	185	1	183	6.67e-41	136
WP_010959438.1	iJN1463.PP_5123	60.8	153	60	0	6	158	5	157	1.14e-62	189
WP_010959438.1	iML1515.b3634	55.3	159	71	0	1	159	1	159	3.36e-59	181
WP_010959438.1	iSbBS512_1146.SbBS512_E4059	55.3	159	71	0	1	159	1	159	3.36e-59	181
WP_010959438.1	iSF_1195.SF3673	55.3	159	71	0	1	159	1	159	3.36e-59	181
WP_010959438.1	iPC815.YPO0053	52.8	159	75	0	1	159	1	159	6.77e-59	180
WP_010959438.1	iSSON_1240.SSON_3773	54.1	159	73	0	1	159	1	159	5.52e-58	177
WP_010959438.1	iCN718.ABAYE_RS14785	58.6	152	63	0	6	157	7	158	8.90e-58	177
WP_010959438.1	iYL1228.KPN_03974	52.2	157	75	0	1	157	1	157	2.24e-57	176
WP_010959438.1	STM_v1_0.STM3725	53.5	157	73	0	1	157	1	157	3.18e-57	176
WP_010959438.1	iSDY_1059.SDY_4064	54.1	159	73	0	1	159	1	159	6.39e-57	175
WP_010959439.1	iSynCJ816.SGL_RS06895	64.2	811	288	1	19	827	18	828	0.0	1078
WP_010959442.1	iCN900.CD630_32860	27.4	237	170	2	10	245	10	245	2.38e-17	84.7
WP_010959442.1	iCN900.CD630_17290	24.1	349	248	6	7	348	7	345	9.74e-17	82.8
WP_010959442.1	iAF987.Gmet_1829	29.8	356	230	12	10	354	12	358	1.66e-15	79.0
WP_010959446.1	iML1515.b2302	31.3	211	128	9	1	199	2	207	4.45e-16	73.2
WP_010959446.1	iJN1463.PP_4619	31.0	210	127	7	1	199	1	203	4.09e-16	73.2
WP_010959447.1	iIS312.TCDM_10538	33.1	145	74	6	92	223	14	148	4.03e-10	59.3
WP_010959450.1	iAF987.Gmet_3509	31.1	1048	682	15	1	1028	1	1028	1.03e-138	442
WP_010959450.1	iJN1463.PP_2410	32.3	1048	657	18	5	1017	5	1035	3.99e-137	439
WP_010959450.1	iJN1463.PP_0043	31.0	1046	674	16	5	1017	5	1035	4.60e-136	436
WP_010959454.1	iSynCJ816.SGL_RS11800	33.8	269	155	11	45	301	53	310	1.76e-26	105
WP_010959454.1	iSynCJ816.SGL_RS15350	32.4	225	139	5	88	305	75	293	8.27e-26	103
WP_010959454.1	iMM904.YML008C	29.3	191	129	5	52	239	88	275	9.37e-23	96.7
WP_010959464.1	iJN1463.PP_1779	37.6	210	130	1	41	250	30	238	7.61e-45	159
WP_010959464.1	iYO844.BSU35700	40.9	208	122	1	48	255	36	242	3.34e-43	157
WP_010959464.1	iNF517.LLMG_RS08170	37.8	209	129	1	47	255	43	250	5.38e-41	150
WP_010959466.1	iAF987.Gmet_1614	55.5	866	372	3	17	871	3	866	5.89e-307	866
WP_010959467.1	iJN1463.PP_0930	69.4	481	141	3	1	476	1	480	4.33e-236	654
WP_010959467.1	iCN718.ABAYE_RS04045	65.5	475	159	4	3	473	13	486	2.54e-213	597
WP_010959468.1	iJN1463.PP_0931	70.0	483	145	0	1	483	1	483	2.35e-250	691
WP_010959469.1	iJN1463.PP_0932	53.7	95	44	0	1	95	8	102	4.66e-30	102
WP_010959470.1	STM_v1_0.STM0659	24.3	346	216	10	13	328	8	337	6.07e-10	60.1
WP_010959470.1	iSbBS512_1146.SbBS512_E0599	24.8	347	213	12	13	328	8	337	4.37e-08	54.3
WP_010959473.1	iJN1463.PP_4807	48.7	599	303	3	10	606	11	607	4.57e-199	572
WP_010959473.1	iJN1463.PP_3741	49.1	578	289	4	32	606	33	608	1.60e-181	527
WP_010959474.1	iML1515.b0089	34.2	325	201	8	58	374	84	403	4.88e-42	151
WP_010959475.1	iJN1463.PP_4803	53.8	353	163	0	34	386	28	380	1.14e-135	392
WP_010959476.1	iYS854.USA300HOU_RS09295	35.6	275	168	5	6	273	4	276	1.20e-53	175
WP_010959478.1	iJN1463.PP_4471	55.6	480	213	0	1	480	1	480	1.17e-176	504
WP_010959479.1	iML1515.b0630	52.7	201	95	0	4	204	7	207	3.89e-72	217
WP_010959479.1	iSbBS512_1146.SbBS512_E0621	52.7	201	95	0	4	204	7	207	3.89e-72	217
WP_010959479.1	iJN1463.PP_4801	55.8	199	88	0	6	204	9	207	8.62e-72	216
WP_010959479.1	iSDY_1059.SDY_0552	52.4	185	88	0	20	204	1	185	6.39e-66	201
WP_010959479.1	iSSON_1240.SSON_0584	52.4	185	88	0	20	204	1	185	6.39e-66	201
WP_010959479.1	iSF_1195.SF0651	51.9	185	89	0	20	204	1	185	3.66e-65	199
WP_010959480.1	iSbBS512_1146.SbBS512_E0542	65.2	302	101	2	20	317	14	315	8.39e-141	400
WP_010959480.1	iML1515.b0628	65.2	302	101	2	20	317	14	315	2.40e-140	399
WP_010959480.1	iSDY_1059.SDY_0550	65.2	302	101	2	20	317	14	315	2.40e-140	399
WP_010959480.1	iSF_1195.SF0653	65.2	302	101	2	20	317	14	315	2.40e-140	399
WP_010959480.1	iSSON_1240.SSON_0582	65.2	302	101	2	20	317	14	315	2.40e-140	399
WP_010959480.1	iJN1463.PP_4800	66.6	299	99	1	20	317	33	331	2.49e-139	397
WP_010959482.1	iML1515.b4226	65.7	172	59	0	1	172	1	172	4.79e-82	240
WP_010959482.1	iSbBS512_1146.SbBS512_E4858	65.7	172	59	0	1	172	1	172	4.79e-82	240
WP_010959482.1	iSDY_1059.SDY_4462	65.7	172	59	0	1	172	1	172	4.79e-82	240
WP_010959482.1	iSSON_1240.SSON_4408	65.7	172	59	0	1	172	1	172	4.79e-82	240
WP_010959482.1	iYL1228.KPN_04621	64.6	175	62	0	1	175	1	175	3.92e-81	238
WP_010959482.1	STM_v1_0.STM4414	64.5	172	61	0	1	172	1	172	3.92e-81	238
WP_010959482.1	iSF_1195.SF4264	65.1	172	60	0	1	172	1	172	3.92e-81	238
WP_010959482.1	iPC815.YPO3521	65.1	172	60	0	1	172	1	172	6.26e-80	234
WP_010959482.1	iCN718.ABAYE_RS18235	59.1	171	70	0	1	171	1	171	2.80e-76	225
WP_010959484.1	iSynCJ816.SGL_RS09725	44.6	473	259	3	15	486	3	473	9.34e-150	436
WP_010959484.1	iAF987.Gmet_1113	45.6	474	252	6	15	484	3	474	2.30e-140	412
WP_010959485.1	iJN1463.PP_4264	51.0	461	216	4	10	465	5	460	7.60e-161	462
WP_010959485.1	iYL1228.KPN_04175	51.6	457	215	3	10	465	6	457	1.28e-158	456
WP_010959485.1	STM_v1_0.STM4004	51.4	457	216	3	10	465	6	457	2.08e-157	453
WP_010959485.1	iML1515.b3867	50.5	457	220	3	10	465	6	457	9.64e-156	449
WP_010959485.1	iSbBS512_1146.SbBS512_E4342	50.5	457	220	3	10	465	6	457	9.64e-156	449
WP_010959485.1	iSSON_1240.SSON_4039	50.5	457	220	3	10	465	8	459	1.03e-155	449
WP_010959485.1	iSDY_1059.SDY_3876	50.3	457	221	3	10	465	8	459	8.34e-155	447
WP_010959485.1	iSF_1195.SF3937	50.3	457	221	3	10	465	6	457	8.94e-154	444
WP_010959489.1	iML1515.b4093	27.4	135	94	1	5	139	6	136	3.43e-07	46.6
WP_010959499.1	iNF517.LLMG_RS07320	28.9	266	174	7	77	331	83	344	1.04e-26	108
WP_010959499.1	iNF517.LLMG_RS01990	29.6	213	144	4	74	284	54	262	2.43e-23	98.6
WP_010959504.1	iCN900.CD630_14890	38.2	220	134	2	1	219	1	219	5.18e-49	162
WP_010959504.1	iYS854.USA300HOU_RS02325	38.1	223	134	2	1	219	1	223	1.68e-48	161
WP_010959504.1	iML1515.b0199	41.9	203	117	1	16	217	19	221	6.94e-48	160
WP_010959504.1	iSDY_1059.SDY_0218	41.4	203	118	1	16	217	19	221	6.94e-48	160
WP_010959504.1	iSbBS512_1146.SbBS512_E0193	41.4	203	118	1	16	217	19	221	9.77e-48	159
WP_010959504.1	iSSON_1240.SSON_0213	41.4	203	118	1	16	217	19	221	9.77e-48	159
WP_010959504.1	iYL1228.KPN_00213	41.4	203	118	1	16	217	19	221	1.38e-47	159
WP_010959504.1	iJN1463.PP_0114	39.1	225	132	3	1	220	1	225	1.60e-47	159
WP_010959504.1	iSF_1195.SF0190	41.4	203	118	1	16	217	19	221	2.73e-47	158
WP_010959504.1	iPC815.YPO1073	39.1	202	122	1	17	217	20	221	1.51e-46	156
WP_010959504.1	iJN1463.PP_0220	39.4	213	127	2	9	219	40	252	5.38e-46	155
WP_010959504.1	STM_v1_0.STM0247	40.9	203	119	1	16	217	19	221	8.34e-46	154
WP_010959504.1	iYO844.BSU32750	37.2	218	136	1	3	219	6	223	1.22e-44	151
WP_010959504.1	iPC815.YPO2514	37.3	220	135	3	1	219	1	218	9.46e-46	151
WP_010959504.1	iML1515.b0809	36.8	220	136	3	1	219	1	218	2.99e-44	147
WP_010959504.1	iSbBS512_1146.SbBS512_E2539	36.8	220	136	3	1	219	1	218	2.99e-44	147
WP_010959504.1	iSSON_1240.SSON_0789	36.8	220	136	3	1	219	1	218	2.99e-44	147
WP_010959504.1	STM_v1_0.STM0828	36.2	221	138	3	1	220	1	219	4.22e-44	147
WP_010959504.1	iSF_1195.SF0760	36.8	220	136	3	1	219	1	218	8.42e-44	146
WP_010959508.1	iAF987.Gmet_1294	79.9	468	94	0	5	472	9	476	9.36e-280	764
WP_010959509.1	STM_v1_0.STM3090	78.5	381	80	1	6	386	5	383	6.68e-208	575
WP_010959509.1	iYL1228.KPN_03375	78.2	381	81	1	6	386	5	383	1.56e-206	572
WP_010959509.1	iML1515.b2942	77.7	381	83	1	6	386	5	383	7.38e-205	568
WP_010959509.1	iSDY_1059.SDY_3130	77.7	381	83	1	6	386	5	383	7.38e-205	568
WP_010959509.1	iSF_1195.SF2933	77.7	381	83	1	6	386	5	383	7.38e-205	568
WP_010959509.1	iSSON_1240.SSON_3096	77.7	381	83	1	6	386	5	383	7.38e-205	568
WP_010959509.1	iSbBS512_1146.SbBS512_E3374	77.4	381	84	1	6	386	5	383	6.04e-204	565
WP_010959509.1	iJN1463.PP_4967	71.5	396	103	1	1	386	1	396	5.38e-203	563
WP_010959509.1	iPC815.YPO0931	77.4	381	84	1	6	386	5	383	3.48e-203	563
WP_010959509.1	iCN718.ABAYE_RS10800	72.1	384	103	2	6	386	6	388	6.60e-195	543
WP_010959510.1	iYS854.USA300HOU_RS14480	24.5	220	143	8	3	201	46	263	2.80e-05	44.3
WP_010959512.1	iSynCJ816.SGL_RS10015	47.1	365	171	3	13	360	10	369	3.88e-93	282
WP_010959516.1	iML1515.b2047	45.6	386	190	8	89	464	89	464	9.16e-97	298
WP_010959521.1	iYO844.BSU35590	30.6	144	81	6	213	356	219	343	5.56e-05	44.7
WP_010959523.1	iEK1008.Rv3032	28.4	278	166	7	69	328	110	372	4.70e-19	87.4
WP_010959523.1	iEK1008.Rv2188c	36.7	150	87	2	173	314	197	346	6.52e-17	80.9
WP_010959523.1	iEK1008.Rv2610c	34.9	209	123	7	155	353	166	371	8.41e-17	80.5
WP_010959526.1	iJN1463.PP_0547	63.9	454	157	3	1	452	1	449	1.17e-210	588
WP_010959526.1	iSF_1195.SF4257	59.4	448	176	4	1	446	1	444	1.90e-187	529
WP_010959527.1	iYL1228.KPN_00046	53.3	257	117	2	1	254	1	257	1.82e-87	261
WP_010959527.1	iPC815.YPO0490	52.1	259	121	2	1	256	1	259	1.85e-86	259
