WP_054758190.1	iAM_Pv461.PVX_098840	32.4	145	89	4	14	156	19	156	1.03e-17	76.3
WP_054758190.1	iAM_Pc455.PCYB_071570	31.7	145	90	4	14	156	74	211	5.26e-17	75.5
WP_054758190.1	iAM_Pf480.PF3D7_0907900	28.5	144	98	2	14	157	74	212	5.26e-17	75.5
WP_054758200.1	iAF987.Gmet_0477	49.0	208	100	2	13	216	6	211	2.44e-62	193
WP_054758202.1	iAF987.Gmet_0484	32.1	237	151	4	4	240	1	227	2.41e-33	123
WP_054758203.1	iAF987.Gmet_0485	52.7	245	111	2	6	249	3	243	6.06e-68	231
WP_054758203.1	iCN900.CD630_34240	46.7	242	125	1	7	248	2	239	3.67e-71	224
WP_054758203.1	iHN637.CLJU_RS15700	45.5	244	124	2	5	248	2	236	2.20e-69	220
WP_054758203.1	iYL1228.KPN_03192	47.8	245	116	2	9	249	4	240	1.26e-68	218
WP_054758203.1	STM_v1_0.STM2027	46.3	240	125	1	9	248	4	239	8.57e-66	211
WP_054758203.1	iSynCJ816.SGL_RS03425	49.0	247	124	2	3	248	378	623	4.41e-61	209
WP_054758204.1	iCN900.CD630_34060	35.6	101	59	3	18	117	34	129	5.34e-15	69.3
WP_054758221.1	iAF692.Mbar_A0559	26.6	188	124	5	14	191	256	439	2.04e-09	57.4
WP_054758240.1	iAF692.Mbar_A1889	39.7	63	38	0	42	104	3	65	1.19e-07	48.1
WP_054758240.1	iYS854.USA300HOU_RS13880	38.0	71	44	0	37	107	69	139	1.18e-07	48.1
WP_054758242.1	iSynCJ816.SGL_RS16080	31.9	94	63	1	15	108	19	111	6.85e-07	46.6
WP_054758243.1	iAF987.Gmet_3071	24.5	200	135	4	20	205	13	210	1.48e-06	47.4
WP_054758243.1	STM_v1_0.STM0758	26.6	203	131	7	19	206	19	218	2.08e-05	43.9
WP_054758272.1	iML1515.b0641	23.9	163	108	4	1	154	1	156	8.42e-08	49.3
WP_054758272.1	iSbBS512_1146.SbBS512_E0610	23.9	163	108	4	1	154	1	156	8.42e-08	49.3
WP_054758272.1	iSF_1195.SF0640	23.9	163	108	4	1	154	1	156	8.42e-08	49.3
WP_054758272.1	iSSON_1240.SSON_0595	23.9	163	108	4	1	154	1	156	8.42e-08	49.3
WP_054758272.1	iSDY_1059.SDY_0563	23.9	163	108	4	1	154	1	156	1.16e-07	48.9
WP_054758274.1	iSynCJ816.SGL_RS15745	33.1	432	257	9	4	421	1	414	2.09e-62	207
WP_054758274.1	iAF987.Gmet_0481	33.3	420	246	10	8	421	9	400	6.34e-58	195
WP_054758281.1	iAF692.Mbar_A0500	44.5	890	479	7	22	899	18	904	1.44e-216	637
WP_054758281.1	iYO844.BSU15650	42.6	886	499	6	5	887	3	881	1.92e-216	636
WP_054758281.1	iSynCJ816.SGL_RS16270	42.9	919	489	12	4	892	24	936	2.52e-207	615
WP_054758282.1	iAF987.Gmet_1919	46.9	177	93	1	242	418	166	341	6.96e-44	157
WP_054758282.1	iAF987.Gmet_0018	39.2	186	113	0	224	409	280	465	6.00e-40	149
WP_054758284.1	iSynCJ816.SGL_RS16530	51.4	381	185	0	6	386	9	389	1.28e-137	398
WP_054758292.1	iJN1463.PP_1785	67.5	360	106	1	3	351	2	361	1.01e-182	509
WP_054758293.1	iML1515.b2040	65.5	296	100	1	1	296	1	294	3.25e-136	387
WP_054758293.1	iSbBS512_1146.SbBS512_E1193	65.2	296	101	1	1	296	1	294	1.32e-135	385
WP_054758293.1	iSDY_1059.SDY_2205	65.5	296	100	1	1	296	1	294	1.87e-135	385
WP_054758293.1	STM_v1_0.STM2096	66.2	296	98	1	1	296	1	294	7.58e-135	383
WP_054758293.1	iSF_1195.SF2103	65.2	296	101	1	1	296	1	294	8.78e-134	380
WP_054758293.1	iJN1463.PP_1784	62.2	299	109	2	1	295	1	299	8.40e-125	358
WP_054758293.1	iYL1228.KPN_02489	62.8	298	109	1	1	298	1	296	2.09e-124	357
WP_054758293.1	iYL1228.KPN_02495	62.8	298	109	1	1	298	1	296	2.09e-124	357
WP_054758295.1	iJN1463.PP_1782	75.1	181	45	0	1	181	1	181	2.46e-97	279
WP_054758296.1	iCN718.ABAYE_RS18875	31.3	304	183	10	2	285	281	578	8.13e-35	133
WP_054758296.1	iJN1463.PP_1805	29.8	305	176	8	2	269	319	622	3.16e-31	123
WP_054758297.1	iAF987.Gmet_0886	36.4	390	226	8	2	381	3	380	3.70e-74	235
WP_054758297.1	iSSON_1240.SSON_2314	36.8	389	224	9	1	381	12	386	1.19e-69	223
WP_054758297.1	iML1515.b2253	36.5	389	225	9	1	381	1	375	1.92e-68	220
WP_054758297.1	STM_v1_0.STM2297	36.5	389	225	10	1	381	7	381	8.92e-68	218
WP_054758297.1	iPC815.YPO2422	35.1	385	234	6	1	380	1	374	4.10e-65	211
WP_054758298.1	iYL1228.KPN_03432	33.3	135	78	5	27	158	29	154	1.75e-06	48.1
WP_054758298.1	iJN1463.PP_2368	29.9	214	120	9	3	208	6	197	1.69e-06	48.1
WP_054758298.1	iYO844.BSU39780	24.1	290	189	10	3	269	16	297	1.52e-05	45.4
WP_054758298.1	iLB1027_lipid.PHATRDRAFT_44546	25.2	206	137	5	2	207	17	205	6.56e-05	43.5
WP_054758299.1	iAF987.Gmet_1275	29.7	111	76	1	2	112	3	111	3.22e-08	52.8
WP_054758299.1	iCN718.ABAYE_RS10605	33.0	112	66	2	5	111	5	112	8.61e-07	48.5
WP_054758300.1	iAF692.Mbar_A1464	33.5	418	237	12	18	397	6	420	1.29e-66	218
WP_054758300.1	iCN718.ABAYE_RS05520	34.6	416	234	10	9	391	8	418	1.71e-65	215
WP_054758300.1	iSDY_1059.SDY_0170	34.2	421	239	12	8	396	4	418	9.89e-62	205
WP_054758300.1	iML1515.b0154	34.2	421	239	12	8	396	4	418	1.94e-61	204
WP_054758300.1	STM_v1_0.STM0202	34.4	422	237	13	8	396	4	418	2.73e-61	204
WP_054758300.1	iSSON_1240.SSON_0166	34.2	421	239	12	8	396	4	418	2.73e-61	204
WP_054758300.1	iYL1228.KPN_00169	34.0	420	241	11	8	396	4	418	3.83e-61	204
WP_054758300.1	iSbBS512_1146.SbBS512_E0146	34.0	421	240	12	8	396	4	418	7.52e-61	203
WP_054758300.1	iYO844.BSU28120	31.6	424	258	11	5	400	4	423	1.63e-60	202
WP_054758300.1	iSF_1195.SF0146	34.0	421	240	12	8	396	4	418	1.48e-60	202
WP_054758300.1	iSynCJ816.SGL_RS13390	33.5	400	231	10	36	404	38	433	1.75e-60	202
WP_054758300.1	iJN1463.PP_4784	33.7	418	233	12	8	390	4	412	4.18e-60	201
WP_054758300.1	iPC815.YPO3389	33.3	417	240	12	8	392	4	414	2.21e-59	199
WP_054758301.1	iYL1228.KPN_03845	23.0	187	136	5	387	569	60	242	3.42e-06	49.7
WP_054758301.1	iCN900.CD630_25840	27.3	150	90	5	416	552	85	228	2.49e-05	46.2
WP_054758301.1	iAF987.Gmet_0884	24.1	145	103	2	429	569	108	249	4.42e-05	45.4
WP_054758302.1	iNF517.LLMG_RS03890	27.7	141	91	3	1	136	23	157	1.69e-06	47.4
WP_054758302.1	iAF692.Mbar_A3635	33.9	115	66	4	14	126	23	129	4.49e-06	46.2
WP_054758302.1	iYS854.USA300HOU_RS07520	25.2	123	86	1	14	136	41	157	1.80e-05	44.3
WP_054758306.1	iYO844.BSU35550	36.7	98	61	1	4	101	8	104	1.66e-09	57.0
WP_054758308.1	iML1515.b0914	30.2	404	249	8	191	578	179	565	9.39e-34	135
WP_054758308.1	iSbBS512_1146.SbBS512_E2410	30.2	404	249	8	191	578	179	565	9.39e-34	135
WP_054758308.1	iSDY_1059.SDY_2344	30.2	404	249	8	191	578	179	565	9.39e-34	135
WP_054758308.1	iPC815.YPO1395	35.8	232	148	1	347	578	335	565	9.39e-34	135
WP_054758308.1	iSF_1195.SF0910	36.2	232	147	1	347	578	335	565	1.27e-33	135
WP_054758308.1	iSSON_1240.SSON_0916	36.2	232	147	1	347	578	335	565	1.71e-33	134
WP_054758308.1	iYL1228.KPN_00941	35.3	232	149	1	347	578	335	565	3.11e-33	134
WP_054758308.1	STM_v1_0.STM0984	29.7	404	251	8	191	578	179	565	5.64e-33	133
WP_054758308.1	iMM1415.18670	31.9	232	157	1	348	578	1025	1256	3.80e-31	129
WP_054758308.1	iCHOv1.100682535	31.0	232	159	1	348	578	1030	1261	1.59e-30	127
WP_054758308.1	iEK1008.Rv1349	37.0	227	137	3	354	578	332	554	3.74e-30	124
WP_054758308.1	iJN1463.PP_4935	31.3	326	210	5	256	578	264	578	4.31e-30	124
WP_054758308.1	iPC815.YPO1913	37.0	227	140	2	353	578	341	565	5.71e-30	124
WP_054758309.1	iSynCJ816.SGL_RS03545	73.8	256	67	0	1	256	1	256	1.46e-149	417
WP_054758309.1	STM_v1_0.STM2092	73.0	256	69	0	1	256	1	256	3.40e-146	409
WP_054758309.1	iPC815.YPO3115	70.7	256	75	0	1	256	5	260	1.52e-143	402
WP_054758310.1	iJN1463.PP_3129	27.6	232	144	6	1	212	1	228	3.04e-14	71.6
WP_054758310.1	iEK1008.Rv3784	27.3	267	170	9	1	247	1	263	2.92e-12	65.9
WP_054758310.1	STM_v1_0.STM2089	22.8	303	203	8	3	290	8	294	4.47e-12	65.1
WP_054758310.1	iEK1008.Rv0536	28.8	295	152	11	1	241	1	291	7.91e-12	64.7
WP_054758320.1	iLB1027_lipid.PHATRDRAFT_9984	33.6	131	81	2	29	157	38	164	1.13e-07	51.2
WP_054758325.1	iCN718.ABAYE_RS02095	63.9	313	110	2	1	313	1	310	4.26e-141	400
WP_054758325.1	iJN1463.PP_0606	65.8	313	104	2	1	313	1	310	4.11e-141	400
WP_054758325.1	iPC815.YPO0477	62.1	314	114	3	1	313	1	310	5.28e-135	385
WP_054758325.1	iML1515.b0029	62.0	313	115	2	1	313	1	309	7.24e-135	385
WP_054758325.1	iSbBS512_1146.SbBS512_E0033	62.0	313	115	2	1	313	1	309	7.24e-135	385
WP_054758325.1	iSDY_1059.SDY_0051	62.0	313	115	2	1	313	1	309	7.24e-135	385
WP_054758325.1	iSF_1195.SF0026	62.0	313	115	2	1	313	1	309	7.24e-135	385
WP_054758325.1	iSSON_1240.SSON_0034	62.0	313	115	2	1	313	1	309	7.24e-135	385
WP_054758325.1	iYL1228.KPN_00024	62.3	313	114	2	1	313	1	309	1.46e-134	384
WP_054758325.1	STM_v1_0.STM0049	62.0	313	115	2	1	313	1	309	8.38e-134	382
WP_054758337.1	iAF987.Gmet_2727	36.5	115	73	0	277	391	282	396	4.45e-15	75.9
WP_054758339.1	iCN718.ABAYE_RS04095	69.0	229	71	0	12	240	16	244	4.93e-124	351
WP_054758339.1	iJN1463.PP_2328	62.3	236	88	1	4	238	5	240	6.66e-115	328
WP_054758342.1	iLJ478.TM0038	28.4	134	73	4	3	132	2	116	4.02e-13	61.2
WP_054758342.1	iJN1463.PP_2341	33.8	133	69	4	4	134	3	118	6.41e-11	55.5
WP_054758344.1	iYS854.USA300HOU_RS09295	38.8	281	168	4	3	280	2	281	3.88e-63	199
WP_054758349.1	iJN1463.PP_2012	43.4	286	162	0	5	290	23	308	3.03e-82	250
WP_054758349.1	iML1515.b2615	41.8	285	165	1	5	289	5	288	1.83e-75	232
WP_054758349.1	iSbBS512_1146.SbBS512_E3004	41.8	285	165	1	5	289	5	288	1.83e-75	232
WP_054758349.1	iSF_1195.SF2674	41.8	285	165	1	5	289	5	288	1.83e-75	232
WP_054758349.1	iSSON_1240.SSON_2771	41.8	285	165	1	5	289	5	288	1.83e-75	232
WP_054758349.1	iYL1228.KPN_02937	41.7	290	166	2	1	289	1	288	2.08e-74	229
WP_054758349.1	iSDY_1059.SDY_2788	41.1	285	167	1	5	289	5	288	8.33e-74	228
WP_054758349.1	STM_v1_0.STM2683	41.4	285	166	1	5	289	5	288	1.18e-73	227
WP_054758351.1	iSynCJ816.SGL_RS03555	54.8	186	84	0	1	186	4	189	1.54e-70	211
WP_054758353.1	iJN1463.PP_4803	54.9	348	157	0	32	379	29	376	6.70e-131	380
WP_054758354.1	STM_v1_0.STM2093	26.1	310	212	7	19	320	20	320	5.09e-30	116
WP_054758354.1	iJN1463.PP_3163	27.8	327	202	9	19	324	23	336	3.72e-26	105
WP_054758440.1	iAF987.Gmet_1914	34.9	106	69	0	2	107	3	108	8.79e-13	66.2
WP_054758442.1	iSynCJ816.SGL_RS13435	32.4	139	69	7	15	137	3	132	6.59e-04	40.8
WP_054758455.1	iJN1463.PP_0044	50.7	341	167	1	151	491	77	416	4.52e-110	332
WP_054758455.1	iJN1463.PP_2409	52.3	344	160	1	148	491	65	404	6.17e-110	331
WP_054758473.1	iHN637.CLJU_RS05585	37.3	204	115	1	14	217	7	197	8.43e-43	144
WP_054758504.1	iAF987.Gmet_2767	69.9	817	246	0	15	831	15	831	0.0	1177
WP_054758508.1	iYL1228.KPN_02824	63.5	337	121	2	8	343	7	342	5.54e-151	428
WP_054758508.1	iSbBS512_1146.SbBS512_E2873	63.2	337	122	2	8	343	7	342	8.60e-148	420
WP_054758508.1	iSF_1195.SF2543	63.2	337	122	2	8	343	12	347	1.02e-147	420
WP_054758508.1	iSSON_1240.SSON_2581	63.2	337	122	2	8	343	7	342	8.60e-148	420
WP_054758508.1	iML1515.b2499	63.2	337	122	2	8	343	7	342	1.22e-147	419
WP_054758508.1	iSDY_1059.SDY_2688	62.9	337	123	2	8	343	7	342	3.48e-147	418
WP_054758508.1	iPC815.YPO2828	62.4	338	124	3	8	343	7	343	6.13e-146	415
WP_054758508.1	iCN718.ABAYE_RS04960	62.7	327	121	1	8	334	12	337	1.95e-144	412
WP_054758508.1	iJN1463.PP_1665	62.4	346	126	4	4	346	3	347	1.70e-144	412
WP_054758512.1	iAF987.Gmet_1914	34.8	112	73	0	5	116	2	113	5.33e-15	76.6
WP_054758512.1	iAF987.Gmet_1919	34.8	115	75	0	10	124	8	122	1.69e-14	74.3
WP_054758514.1	iAF987.Gmet_0043	27.9	154	98	6	197	343	119	266	3.45e-08	54.7
WP_054758522.1	iAF987.Gmet_0697	40.8	250	145	3	8	254	6	255	8.98e-52	169
WP_054758534.1	iIT341.HP1227	34.3	67	43	1	45	110	25	91	1.25e-05	42.4
WP_054758536.1	iSynCJ816.SGL_RS09075	22.5	418	272	14	45	435	64	456	1.83e-17	85.1
WP_054758536.1	iJN1463.PP_0104	22.9	480	313	16	6	455	31	483	3.09e-17	84.3
WP_054758536.1	iMM904.Q0045	23.0	496	328	17	7	477	12	478	5.32e-16	80.5
WP_054758545.1	iCN718.ABAYE_RS11095	61.3	160	62	0	1	160	1	160	2.56e-73	216
WP_054758545.1	iSynCJ816.SGL_RS11045	57.8	161	63	1	4	159	9	169	3.50e-68	204
WP_054758545.1	iJN1463.PP_1874	64.7	150	53	0	10	159	11	160	1.61e-67	202
WP_054758545.1	iMM904.YIR037W	54.1	159	73	0	1	159	1	159	9.56e-67	200
WP_054758545.1	iNF517.LLMG_RS05525	57.3	157	66	1	3	159	2	157	2.25e-66	199
WP_054758556.1	iML1515.b3425	28.2	103	74	0	1	103	1	103	1.18e-16	68.9
WP_054758556.1	iSF_1195.SF3447	28.2	103	74	0	1	103	1	103	1.18e-16	68.9
WP_054758556.1	iSSON_1240.SSON_3662	28.2	103	74	0	1	103	1	103	1.18e-16	68.9
WP_054758556.1	iSbBS512_1146.SbBS512_E3807	28.2	103	74	0	1	103	1	103	3.34e-16	67.8
WP_054758556.1	iSDY_1059.SDY_3650	27.2	103	75	0	1	103	1	103	4.73e-16	67.4
WP_054758556.1	iJN1463.PP_0398	31.1	103	71	0	1	103	1	103	1.99e-15	65.9
WP_054758556.1	iYL1228.KPN_03791	29.1	103	73	0	1	103	1	103	3.88e-15	65.1
WP_054758556.1	iPC815.YPO0122	28.0	100	72	0	1	100	1	100	2.19e-14	63.2
WP_054758558.1	iAF987.Gmet_0671	28.7	122	85	2	107	226	1	122	1.94e-16	72.8
WP_054758580.1	iSbBS512_1146.SbBS512_E0599	36.2	500	247	12	5	486	8	453	1.56e-81	267
WP_054758580.1	iML1515.b0650	36.2	489	262	9	5	486	8	453	2.19e-81	267
WP_054758580.1	iSSON_1240.SSON_0604	36.4	489	261	12	5	486	8	453	2.19e-81	267
WP_054758580.1	STM_v1_0.STM0659	34.4	503	281	9	5	501	8	467	2.46e-80	264
WP_054758581.1	iYL1228.KPN_00039	67.3	266	87	0	3	268	7	272	1.47e-118	340
WP_054758581.1	iJN1463.PP_4725	65.5	267	92	0	1	267	1	267	1.96e-117	337
WP_054758581.1	iML1515.b0031	66.2	266	90	0	3	268	7	272	6.89e-117	335
WP_054758581.1	iSF_1195.SF0028	66.2	266	90	0	3	268	7	272	9.77e-117	335
WP_054758581.1	iSSON_1240.SSON_0036	66.2	266	90	0	3	268	7	272	9.77e-117	335
WP_054758581.1	STM_v1_0.STM0064	65.0	266	93	0	3	268	7	272	1.97e-116	334
WP_054758581.1	iSDY_1059.SDY_0053	65.8	266	91	0	3	268	7	272	3.96e-116	333
WP_054758581.1	iSbBS512_1146.SbBS512_E0035	65.8	266	91	0	3	268	7	272	7.98e-116	333
WP_054758581.1	iPC815.YPO0480	64.9	265	93	0	3	267	7	271	2.15e-113	327
WP_054758582.1	iSynCJ816.SGL_RS14875	55.0	129	58	0	7	135	6	134	5.56e-49	154
WP_054758591.1	iPC815.YPO0155	77.0	222	51	0	1	222	1	222	3.88e-126	355
WP_054758591.1	iYL1228.KPN_03757	75.6	221	54	0	1	221	1	221	2.14e-123	348
WP_054758591.1	STM_v1_0.STM3483	75.1	221	55	0	1	221	1	221	2.49e-122	345
WP_054758591.1	iML1515.b3386	74.2	221	57	0	1	221	1	221	2.90e-121	343
WP_054758591.1	iSbBS512_1146.SbBS512_E3763	74.2	221	57	0	1	221	1	221	2.90e-121	343
WP_054758591.1	iSF_1195.SF3404	74.2	221	57	0	1	221	1	221	2.90e-121	343
WP_054758591.1	iSSON_1240.SSON_3517	74.2	221	57	0	1	221	1	221	2.90e-121	343
WP_054758591.1	iSDY_1059.SDY_3693	73.8	221	58	0	1	221	1	221	4.79e-120	340
WP_054758591.1	iJN1463.PP_0415	77.1	218	50	0	6	223	6	223	1.88e-119	338
WP_054758591.1	iCN718.ABAYE_RS15510	77.0	217	50	0	5	221	6	222	3.07e-119	338
WP_054758591.1	iLB1027_lipid.PHATRDRAFT_53935	72.6	223	57	1	3	221	38	260	1.70e-114	327
WP_054758593.1	iAF987.Gmet_1914	31.7	82	56	0	3	84	2	83	2.98e-08	53.1
WP_054758593.1	iAF987.Gmet_2999	32.8	67	45	0	4	70	9	75	1.56e-07	50.8
WP_054758608.1	iJN1463.PP_1280	40.1	531	253	14	1	512	1	485	3.47e-100	310
WP_054758611.1	iJN1463.PP_1765	58.7	223	92	0	6	228	3	225	2.47e-94	275
WP_054758611.1	iCN718.ABAYE_RS19010	56.0	225	97	2	6	228	5	229	1.14e-86	256
WP_054758611.1	iYL1228.KPN_02641	54.8	228	102	1	2	228	7	234	4.44e-85	252
WP_054758611.1	iPC815.YPO1215	55.5	229	101	1	6	233	11	239	2.54e-84	250
WP_054758611.1	STM_v1_0.STM2276	54.8	228	102	1	2	228	7	234	3.61e-84	250
WP_054758611.1	iSF_1195.SF2312	55.4	224	99	1	6	228	11	234	3.38e-84	250
WP_054758611.1	iSSON_1240.SSON_2290	55.4	224	99	1	6	228	11	234	3.38e-84	250
WP_054758611.1	iML1515.b2232	55.4	224	99	1	6	228	11	234	4.79e-84	249
WP_054758611.1	iSbBS512_1146.SbBS512_E2607	55.4	224	99	1	6	228	11	234	4.79e-84	249
WP_054758611.1	iSDY_1059.SDY_2424	55.4	224	99	1	6	228	11	234	4.79e-84	249
WP_054758613.1	iYS854.USA300HOU_RS04825	35.9	103	62	1	79	181	3	101	1.17e-17	73.9
WP_054758627.1	iJN1463.PP_4900	60.3	345	135	2	8	351	7	350	1.52e-150	427
WP_054758629.1	iML1515.b4167	45.4	480	252	4	14	486	23	499	1.17e-111	339
WP_054758638.1	iAF987.Gmet_1179	33.1	166	96	3	30	190	27	182	5.84e-20	82.8
WP_054758638.1	iCN900.CD630_34560	31.1	164	106	3	27	190	28	184	1.69e-18	79.0
WP_054758638.1	iCHOv1.100758328	28.1	167	110	3	27	187	36	198	2.31e-17	76.3
WP_054758638.1	iMM1415.107885	27.5	167	111	3	27	187	36	198	6.28e-17	75.1
WP_054758642.1	iAF692.Mbar_A1238	35.4	144	91	1	8	151	10	151	2.12e-19	84.0
WP_054758642.1	STM_v1_0.STM4162	34.2	149	91	3	11	154	12	158	3.13e-18	80.9
WP_054758642.1	iIT341.HP0814	38.2	110	66	1	21	130	26	133	6.04e-17	77.4
WP_054758642.1	iLB1027_lipid.PHATRDRAFT_20318	36.6	123	72	2	22	139	79	200	8.47e-16	75.9
WP_054758644.1	iCN900.CD630_04310	24.8	513	300	17	22	515	21	466	2.25e-20	94.0
WP_054758644.1	iAF692.Mbar_A0995	35.6	208	109	11	323	508	4	208	1.91e-19	87.8
WP_054758644.1	iSynCJ816.SGL_RS04625	31.2	205	121	6	319	506	18	219	4.67e-19	87.4
WP_054758644.1	iAF987.Gmet_1282	34.1	170	96	4	321	476	7	174	4.09e-19	86.7
WP_054758649.1	iJN1463.PP_4890	52.6	397	182	4	1	395	1	393	1.33e-127	372
WP_054758652.1	iJN1463.PP_0432	68.6	344	107	1	1	343	1	344	3.67e-167	469
WP_054758681.1	iJN1463.PP_1088	84.4	403	62	1	1	403	1	402	2.36e-256	699
WP_054758689.1	iEK1008.Rv0505c	30.9	217	147	1	4	217	124	340	1.61e-24	99.0
WP_054758690.1	iML1515.b3032	37.9	248	150	4	5	249	16	262	1.79e-54	176
WP_054758692.1	iML1515.b2051	49.7	147	71	2	2	146	3	148	4.00e-45	144
WP_054758692.1	iSF_1195.SF2114	49.7	147	71	2	2	146	3	148	8.04e-45	144
WP_054758692.1	iSSON_1240.SSON_2104	49.7	147	71	2	2	146	4	149	1.17e-44	143
WP_054758692.1	iSbBS512_1146.SbBS512_E1181	49.0	147	72	2	2	146	3	148	6.53e-44	141
WP_054758692.1	STM_v1_0.STM2107	50.4	135	64	2	14	146	25	158	1.18e-43	141
WP_054758698.1	iJN1463.PP_5128	78.4	615	128	2	1	614	1	611	0.0	959
WP_054758698.1	iSSON_1240.SSON_3942	74.6	617	150	4	1	613	1	614	0.0	886
WP_054758698.1	iML1515.b3771	74.4	617	151	4	1	613	1	614	0.0	885
WP_054758698.1	iSbBS512_1146.SbBS512_E4149	74.2	617	152	4	1	613	1	614	0.0	884
WP_054758698.1	iSF_1195.SF3846	74.4	617	151	4	1	613	1	614	0.0	883
WP_054758698.1	iSDY_1059.SDY_3977	73.9	617	154	4	1	613	1	614	0.0	879
WP_054758698.1	iYL1228.KPN_04270	73.4	617	157	4	1	613	1	614	5.64e-318	873
WP_054758698.1	STM_v1_0.STM3904	73.3	617	158	4	1	613	1	614	5.64e-318	873
WP_054758698.1	iCN718.ABAYE_RS00680	73.0	611	162	2	1	610	1	609	1.02e-316	870
WP_054758735.1	iJN1463.PP_4889	67.4	430	140	0	1	430	1	430	5.48e-215	597
WP_054758735.1	iML1515.b4177	66.2	432	145	1	1	431	1	432	4.10e-208	580
